refund_id,order_id,payment_id,refund_date,refund_amount,currency,reason_code,processor_fee_refunded
9613,104533,111764,2024-12-18 00:25:48,66.34,USD,changed_mind,0.38
9614,104540,111772,2021-04-11 06:15:45,41.76,GBP,customer_return,0.6
9615,104541,111773,2018-02-25 05:09:02,41.19,SEK,fraud_suspected,0.34
9616,104541,111773,2018-02-25 05:09:02,2.18,SEK,shipping_issue,0.0
9617,104560,111793,2024-12-03 09:08:14,24.8,GBP,damaged_in_transit,0.37
9618,104566,111799,2023-10-18 22:28:59,27.81,ZAR,damaged_in_transit,0.37
9619,104574,111810,2023-04-24 22:11:31,9.04,ZAR,faulty_item,0.12
9620,104574,111810,2023-04-24 22:11:31,33.12,ZAR,damaged_in_transit,0.22
9621,104577,111813,2024-02-28 10:01:20,109.37,USD,fraud_suspected,1.16
9622,104592,111830,2020-06-02 22:28:36,1523.98,GBP,fraud_suspected,0.19
9623,104604,111842,2021-04-23 19:57:18,20.61,USD,customer_return,0.1
9624,104604,111842,2021-04-23 19:57:18,13.18,USD,faulty_item,0.13
9625,104620,111859,2024-01-08 15:14:29,66.14,EUR,damaged_in_transit,0.01
9626,104653,111896,2019-02-06 09:09:50,30.73,ZAR,fraud_suspected,0.43
9627,104662,111905,2019-02-26 19:00:57,27.93,CAD,shipping_issue,0.15
9628,104684,111929,2023-07-16 01:08:10,32.67,ZAR,faulty_item,0.32
9629,104688,111933,2019-07-04 19:38:51,23.77,EUR,shipping_issue,0.16
9630,104722,111968,2024-12-27 06:35:21,15.93,EUR,damaged_in_transit,0.22
9631,104759,112007,2024-03-30 01:35:06,22.62,AED,faulty_item,0.17
9632,104762,112010,2024-07-08 22:01:51,28.34,EUR,fraud_suspected,0.1
9633,104763,112011,2021-10-15 03:41:37,22.68,ZAR,shipping_issue,0.2
9634,104790,112039,2024-11-25 05:19:47,16.26,EUR,changed_mind,0.21
9635,104811,112063,2025-05-20 16:38:27,7.51,AUD,shipping_issue,0.06
9636,104811,112063,2025-05-20 16:38:27,2.8,AUD,fraud_suspected,0.04
9637,104826,112079,2024-02-02 20:09:55,49.85,SEK,customer_return,0.73
9638,104842,112095,2020-01-25 18:47:43,35.2,EUR,changed_mind,0.41
9639,104850,112104,2020-09-25 13:20:25,8.11,GBP,shipping_issue,0.1
9640,104850,112104,2020-09-25 13:20:25,24.19,GBP,changed_mind,0.3
9641,104863,112117,2023-08-16 13:37:12,128.22,USD,faulty_item,1.88
9642,104909,112167,2020-01-29 03:40:16,16.72,KES,shipping_issue,0.07
9643,104910,112168,2025-02-16 05:12:45,13.29,USD,customer_return,0.12
9644,104940,112200,2018-12-31 18:43:54,13.02,USD,fraud_suspected,0.18
9645,104969,112232,2018-05-30 04:34:51,46.28,ZAR,changed_mind,0.47
9646,104979,112242,2021-06-18 06:48:37,89.26,USD,customer_return,1.06
9647,104979,112242,2021-06-18 06:48:37,234.14,USD,customer_return,3.38
9648,104980,112243,2019-02-27 20:53:26,7.0,GBP,faulty_item,0.07
9649,104980,112243,2019-02-27 20:53:26,1.03,GBP,faulty_item,0.01
9650,104997,112261,2025-09-13 19:41:42,27.83,ZAR,customer_return,0.23
9651,105000,112264,2022-03-15 21:40:23,28.85,EUR,faulty_item,0.33
9652,105000,112264,2022-03-15 21:40:23,7.58,EUR,customer_return,0.1
9653,105040,112309,2019-02-10 03:19:45,44.29,USD,faulty_item,0.27
9654,105041,112310,2023-07-29 03:29:29,19.32,USD,changed_mind,0.07
9655,105045,112314,2020-10-19 07:01:05,18.03,ZAR,faulty_item,0.19
9656,105055,112325,2019-12-15 22:07:45,19.78,USD,shipping_issue,0.18
9657,105059,112329,2025-09-27 23:47:58,15.36,USD,customer_return,0.16
9658,105059,112329,2025-09-27 23:47:58,6.76,USD,changed_mind,0.03
9659,105065,112335,2023-02-15 20:36:06,0.62,USD,changed_mind,0.0
9660,105065,112335,2023-02-15 20:36:06,37.21,USD,fraud_suspected,0.36
9661,105130,112404,2019-02-17 14:44:08,60.17,ZAR,fraud_suspected,0.03
9662,105144,112421,2024-05-27 13:35:57,24.73,USD,damaged_in_transit,0.25
9663,105144,112421,2024-05-27 13:35:57,5.35,USD,shipping_issue,0.01
9664,105163,112440,2018-10-11 02:23:59,11.0,USD,customer_return,0.01
9665,105163,112440,2018-10-11 02:23:59,14.8,USD,fraud_suspected,0.21
9666,105174,112453,2021-03-13 16:51:43,21.86,ZAR,changed_mind,0.31
9667,105175,112455,2024-06-24 03:22:24,54.35,SEK,shipping_issue,0.79
9668,105197,112477,2022-10-03 07:44:15,57.64,EUR,changed_mind,0.59
9669,105203,112483,2025-08-10 04:25:19,25.09,USD,customer_return,0.06
9670,105261,112545,2020-10-19 03:54:41,38.66,AUD,faulty_item,0.38
9671,105261,112545,2020-08-12 03:54:41,34.16,AUD,fraud_suspected,0.26
9672,105270,112555,2022-09-30 09:11:45,0.01,ZAR,changed_mind,0.0
9673,105270,112555,2022-09-30 09:11:45,16.05,ZAR,shipping_issue,0.03
9674,105274,112560,2020-09-18 05:08:39,38.98,EUR,faulty_item,0.22
9675,105289,112575,2018-03-26 13:18:08,55.37,CAD,fraud_suspected,0.03
9676,105289,112575,2018-03-19 13:18:08,14.15,CAD,customer_return,0.2
9677,105292,112578,2019-10-21 03:06:04,92.41,GBP,changed_mind,0.57
9678,105311,112598,2022-01-26 05:54:42,0.67,USD,changed_mind,0.0
9679,105311,112598,2022-01-26 05:54:42,11.8,USD,customer_return,0.05
9680,105328,112616,2018-09-18 13:27:33,249.52,AED,customer_return,2.35
9681,105328,112616,2018-09-18 13:27:33,276.36,AED,customer_return,3.4
9682,105334,112622,2021-06-08 17:30:13,20.4,USD,shipping_issue,0.1
9683,105350,112638,2022-09-26 12:50:20,44.92,GBP,fraud_suspected,0.31
9684,105351,112639,2025-05-07 18:43:51,16.45,USD,customer_return,0.05
9685,105353,112641,2024-01-14 04:43:10,17.37,USD,changed_mind,0.04
9686,105353,112641,2024-01-14 04:43:10,11.81,USD,customer_return,0.16
9687,105373,112662,2024-12-17 15:09:06,24.77,USD,damaged_in_transit,0.0
9688,105373,112663,2024-12-17 15:09:06,1.36,USD,changed_mind,0.01
9689,105374,112664,2025-10-16 02:29:53,16.71,USD,shipping_issue,0.09
9690,105386,112676,2022-02-09 07:22:07,21.52,AUD,faulty_item,0.11
9691,105402,112694,2022-09-22 16:42:02,17.55,USD,damaged_in_transit,0.2
9692,105437,112730,2018-10-03 23:42:38,4.37,USD,damaged_in_transit,0.01
9693,105437,112730,2018-10-03 23:42:38,19.34,USD,customer_return,0.2
9694,105437,112730,2018-07-18 23:42:38,25.4,USD,faulty_item,0.28
9695,105445,112738,2023-02-25 03:13:04,12.89,USD,changed_mind,0.02
9696,105445,112738,2023-02-25 03:13:04,5.21,USD,fraud_suspected,0.04
9697,105461,112755,2019-03-20 19:30:38,42.04,EUR,damaged_in_transit,0.02
9698,105462,112756,2022-04-12 20:15:27,239.09,ZAR,damaged_in_transit,3.52
9699,105466,112760,2022-01-26 13:24:20,18.5,ZAR,fraud_suspected,0.13
9700,105466,112760,2022-01-26 13:24:20,21.19,ZAR,damaged_in_transit,0.1
9701,105494,112791,2022-08-19 13:51:51,47.36,ZAR,faulty_item,0.49
9702,105546,112850,2020-09-25 21:11:32,49.27,CAD,damaged_in_transit,0.66
9703,105580,112887,2024-05-25 20:24:41,24.04,USD,damaged_in_transit,0.32
9704,105593,112900,2019-03-20 16:24:22,15.18,USD,shipping_issue,0.05
9705,105617,112925,2023-09-04 08:06:08,21.36,USD,changed_mind,0.19
9706,105623,112931,2019-12-31 03:39:18,10.77,AUD,fraud_suspected,0.13
9707,105623,112931,2019-12-31 03:39:18,30.69,AUD,fraud_suspected,0.23
9708,105637,112945,2024-08-17 08:08:02,21.06,USD,shipping_issue,0.22
9709,105637,112945,2024-08-17 08:08:02,0.1,USD,damaged_in_transit,0.0
9710,105637,112945,2024-08-13 08:08:02,28.28,USD,fraud_suspected,0.31
9711,105650,112961,2021-12-12 14:10:40,45.05,KES,customer_return,0.57
9712,105661,112975,2024-04-12 05:47:34,24.08,GBP,customer_return,0.33
9713,105661,112975,2024-04-12 05:47:34,15.12,GBP,customer_return,0.05
9714,105664,112978,2019-11-27 13:03:46,25.93,USD,shipping_issue,0.18
9715,105678,112992,2018-07-24 20:01:21,51.81,ZAR,changed_mind,0.17
9716,105679,112993,2018-11-26 03:51:59,22.57,GBP,customer_return,0.05
9717,105684,112998,2019-04-20 21:24:37,10.92,CAD,damaged_in_transit,0.11
9718,105684,112998,2019-04-20 21:24:37,3.44,CAD,fraud_suspected,0.02
9719,105711,113026,2020-10-05 12:11:04,46.15,USD,shipping_issue,0.14
9720,105721,113036,2024-04-22 15:58:20,47.56,EUR,shipping_issue,0.59
9721,105730,113045,2020-02-28 20:42:21,22.6,USD,customer_return,0.33
9722,105762,113080,2018-12-20 15:21:27,19.65,USD,fraud_suspected,0.07
9723,105764,113082,2019-11-27 23:07:54,12.32,ZAR,shipping_issue,0.06
9724,105777,113095,2022-03-12 11:38:47,57.93,USD,shipping_issue,0.28
9725,105777,113095,2022-03-12 11:38:47,72.69,USD,fraud_suspected,0.99
9726,105779,113097,2020-12-15 14:59:23,15.22,USD,faulty_item,0.11
9727,105782,113100,2020-09-21 22:30:24,30.99,GBP,fraud_suspected,0.45
9728,105810,113128,2018-02-21 02:32:14,16.04,ZAR,faulty_item,0.08
9729,105814,113134,2023-06-17 22:13:41,16.44,USD,faulty_item,0.22
9730,105818,113138,2019-02-21 05:09:58,20.75,USD,shipping_issue,0.17
9731,105821,113141,2020-07-26 11:55:01,1.31,ZAR,shipping_issue,0.0
9732,105821,113141,2020-07-26 11:55:01,24.26,ZAR,fraud_suspected,0.25
9733,105822,113142,2024-08-19 08:27:03,24.86,ZAR,fraud_suspected,0.09
9734,105822,113142,2024-08-19 08:27:03,4.61,ZAR,damaged_in_transit,0.06
9735,105846,113167,2021-12-06 05:16:41,10.32,CAD,customer_return,0.11
9736,105847,113168,2024-06-02 21:42:04,24.64,GBP,changed_mind,0.07
9737,105847,113168,2024-06-02 21:42:04,11.52,GBP,faulty_item,0.0
9738,105862,113183,2024-06-06 11:17:55,8.37,ZAR,changed_mind,0.04
9739,105862,113183,2024-06-06 11:17:55,30.94,ZAR,customer_return,0.2
9740,105875,113198,2022-05-17 01:43:46,52.72,CAD,faulty_item,0.04
9741,105875,113198,2022-05-22 01:43:46,5.36,CAD,customer_return,0.05
9742,105880,113203,2025-04-10 00:05:37,26.43,GBP,changed_mind,0.07
9743,105880,113203,2025-04-10 00:05:37,26.22,GBP,damaged_in_transit,0.16
9744,105920,113244,2019-06-02 04:17:17,65.25,USD,fraud_suspected,0.03
9745,105930,113254,2025-07-21 06:57:26,38.85,ZAR,changed_mind,0.31
9746,105961,113288,2021-03-14 13:26:37,9.56,USD,faulty_item,0.06
9747,105961,113288,2021-03-14 13:26:37,1.53,USD,fraud_suspected,0.02
9748,105967,113294,2018-12-08 10:46:42,12.41,AUD,fraud_suspected,0.07
9749,105967,113294,2018-12-08 10:46:42,15.74,AUD,fraud_suspected,0.01
9750,105968,113295,2018-07-17 12:35:34,61.21,AUD,changed_mind,0.2
9751,105983,113310,2022-04-05 04:24:03,43.34,USD,damaged_in_transit,0.44
9752,105983,113310,2022-04-05 04:24:03,12.0,USD,customer_return,0.11
9753,105984,113311,2024-05-17 05:47:11,20.39,EUR,changed_mind,0.13
9754,105985,113312,2025-08-06 10:07:19,16.56,NZD,damaged_in_transit,0.18
9755,106005,113332,2019-02-14 02:54:09,0.42,USD,faulty_item,0.0
9756,106005,113332,2019-02-14 02:54:09,30.59,USD,fraud_suspected,0.29
9757,106030,113360,2021-05-22 08:34:39,3.21,ZAR,faulty_item,0.01
9758,106030,113360,2021-05-22 08:34:39,24.16,ZAR,faulty_item,0.12
9759,106047,113378,2023-09-29 12:05:09,11.62,USD,faulty_item,0.09
9760,106064,113396,2020-01-25 17:55:56,17.79,EUR,customer_return,0.21
9761,106075,113407,2022-04-12 00:08:39,13.18,SEK,customer_return,0.07
9762,106116,113452,2018-05-25 02:16:06,17.71,USD,changed_mind,0.08
9763,106116,113451,2018-05-25 02:16:06,110.56,USD,shipping_issue,0.49
9764,106146,113485,2022-03-19 17:21:28,19.55,USD,shipping_issue,0.03
9765,106146,113485,2022-03-19 17:21:28,2.31,USD,shipping_issue,0.02
9766,106183,113523,2018-10-19 13:52:56,11.88,USD,faulty_item,0.03
9767,106236,113580,2018-07-03 19:17:57,23.57,ZAR,shipping_issue,0.12
9768,106243,113587,2019-12-01 19:47:43,58.38,ZAR,damaged_in_transit,0.16
9769,106259,113606,2024-08-08 09:57:51,44.38,USD,damaged_in_transit,0.53
9770,106273,113621,2022-06-06 17:50:55,37.61,USD,customer_return,0.41
9771,106292,113643,2022-09-19 17:25:13,28.48,EUR,fraud_suspected,0.27
9772,106292,113642,2022-09-19 17:25:13,6.55,EUR,customer_return,0.07
9773,106318,113671,2022-12-29 01:41:01,40.41,EUR,customer_return,0.08
9774,106327,113681,2021-11-27 19:39:17,9.68,GBP,shipping_issue,0.01
9775,106336,113692,2022-07-14 03:08:46,22.61,EUR,shipping_issue,0.32
9776,106342,113698,2019-05-06 21:24:08,35.94,EUR,customer_return,0.0
9777,106342,113698,2019-05-06 21:24:08,45.16,EUR,damaged_in_transit,0.27
9778,106349,113706,2021-03-08 20:20:47,9.36,ZAR,fraud_suspected,0.06
9779,106349,113706,2021-03-08 20:20:47,16.36,ZAR,damaged_in_transit,0.05
9780,106361,113719,2021-07-29 13:42:10,300.68,USD,damaged_in_transit,3.71
9781,106361,113719,2021-07-29 13:42:10,1095.91,USD,shipping_issue,14.24
9782,106363,113721,2022-01-17 06:35:27,72.02,EUR,changed_mind,0.09
9783,106363,113721,2022-01-17 06:35:27,58.57,EUR,faulty_item,0.33
9784,106363,113721,2021-11-11 06:35:27,25.99,EUR,customer_return,0.37
9785,106365,113723,2024-06-13 23:21:02,10.72,USD,faulty_item,0.02
9786,106384,113743,2023-01-31 15:23:26,25.2,ZAR,customer_return,0.02
9787,106401,113761,2023-02-15 06:39:11,116.19,GBP,faulty_item,0.9
9788,106420,113781,2023-09-15 13:25:13,21.6,USD,fraud_suspected,0.21
9789,106458,113821,2020-01-24 11:04:37,36.59,USD,damaged_in_transit,0.51
9790,106489,113855,2020-08-29 02:45:01,34.33,ZAR,changed_mind,0.35
9791,106511,113879,2018-03-03 17:58:55,0.12,USD,customer_return,0.0
9792,106511,113879,2018-03-03 17:58:55,14.23,USD,changed_mind,0.11
9793,106514,113882,2022-07-28 06:46:33,64.6,KES,faulty_item,0.26
9794,106514,113882,2022-07-28 06:46:33,133.69,KES,changed_mind,0.04
9795,106519,113887,2018-02-28 12:38:17,9.89,ZAR,damaged_in_transit,0.14
9796,106519,113887,2018-02-28 12:38:17,0.79,ZAR,shipping_issue,0.01
9797,106562,113932,2019-06-11 02:06:20,18.96,EUR,changed_mind,0.13
9798,106562,113932,2019-06-11 02:06:20,11.51,EUR,faulty_item,0.1
9799,106594,113966,2024-02-25 03:23:49,31.87,KES,customer_return,0.16
9800,106595,113967,2021-01-15 08:18:42,21.09,USD,changed_mind,0.13
9801,106603,113976,2018-11-05 00:31:47,23.64,USD,changed_mind,0.35
9802,106625,114002,2019-07-05 21:59:37,25.98,USD,faulty_item,0.24
9803,106632,114010,2020-08-02 23:51:34,10.46,USD,customer_return,0.07
9804,106644,114025,2019-11-18 08:48:29,40.57,USD,damaged_in_transit,0.43
9805,106662,114045,2020-05-18 16:50:34,16.93,ZAR,fraud_suspected,0.24
9806,106679,114062,2022-10-24 09:02:18,25.5,CAD,damaged_in_transit,0.2
9807,106746,114136,2019-05-06 03:20:58,20.89,ZAR,changed_mind,0.23
9808,106754,114144,2023-11-22 03:06:02,143.26,ZAR,customer_return,1.3
9809,106774,114168,2021-06-27 22:11:42,99.04,GBP,fraud_suspected,0.49
9810,106816,114214,2025-09-24 14:29:53,58.35,GBP,shipping_issue,0.76
9811,106822,114220,2024-12-23 00:37:35,46.49,USD,faulty_item,0.4
9812,106835,114234,2022-04-11 11:14:30,77.73,KES,damaged_in_transit,0.69
9813,106839,114238,2024-12-25 07:38:49,14.2,EUR,faulty_item,0.09
9814,106864,114264,2021-08-09 21:46:50,57.93,EUR,shipping_issue,0.03
9815,106876,114277,2021-01-15 21:57:54,29.62,USD,changed_mind,0.08
9816,106880,114281,2018-01-28 17:29:26,26.66,EUR,faulty_item,0.18
9817,106884,114285,2023-03-14 08:24:42,11.67,USD,changed_mind,0.04
9818,106884,114285,2023-03-14 08:24:42,13.06,USD,faulty_item,0.03
9819,106902,114305,2019-05-04 18:53:05,58.95,EUR,changed_mind,0.28
9820,106919,114323,2018-04-08 07:57:43,18.57,AED,customer_return,0.17
9821,106932,114336,2021-06-03 08:12:54,1576.72,USD,damaged_in_transit,16.46
9822,106958,114365,2019-02-27 19:36:00,41.24,ZAR,shipping_issue,0.5
9823,106960,114367,2018-02-23 05:37:31,51.43,ZAR,faulty_item,0.63
9824,106965,114372,2019-09-25 00:44:14,17.53,AED,fraud_suspected,0.21
9825,107001,114409,2018-10-19 23:38:37,37.56,EUR,customer_return,0.2
9826,107001,114409,2018-10-19 23:38:37,9.11,EUR,shipping_issue,0.0
9827,107009,114418,2025-01-25 05:39:50,20.05,USD,customer_return,0.18
9828,107009,114418,2025-01-25 05:39:50,1.03,USD,customer_return,0.0
9829,107012,114421,2024-08-05 14:32:52,59.89,USD,damaged_in_transit,0.24
9830,107013,114422,2025-10-05 17:57:29,131.45,SEK,customer_return,0.06
9831,107038,114450,2022-12-11 09:12:38,22.83,USD,damaged_in_transit,0.08
9832,107038,114450,2022-12-23 09:12:38,35.19,USD,fraud_suspected,0.43
9833,107049,114462,2019-02-25 08:10:36,33.53,ZAR,customer_return,0.18
9834,107049,114462,2019-02-25 08:10:36,3.68,ZAR,fraud_suspected,0.0
9835,107067,114485,2024-10-02 17:08:45,0.38,ZAR,shipping_issue,0.0
9836,107067,114485,2024-10-02 17:08:45,30.14,ZAR,faulty_item,0.29
9837,107083,114503,2019-04-03 02:10:11,36.86,USD,shipping_issue,0.04
9838,107088,114509,2022-10-20 04:40:06,11.77,USD,fraud_suspected,0.04
9839,107111,114535,2025-08-01 11:35:36,27.05,GBP,fraud_suspected,0.07
9840,107130,114555,2018-06-30 15:53:55,12.2,ZAR,fraud_suspected,0.02
9841,107145,114571,2023-11-26 10:23:46,3.01,USD,fraud_suspected,0.04
9842,107145,114571,2023-11-26 10:23:46,11.39,USD,damaged_in_transit,0.1
9843,107148,114574,2024-04-07 20:07:32,42.53,ZAR,changed_mind,0.6
9844,107160,114586,2018-07-19 17:30:38,66.46,USD,customer_return,0.74
9845,107165,114591,2022-09-06 20:21:56,2.45,EUR,customer_return,0.03
9846,107165,114591,2022-09-06 20:21:56,6.99,EUR,shipping_issue,0.1
9847,107178,114604,2022-12-02 20:36:12,20.08,USD,faulty_item,0.22
9848,107181,114607,2021-08-27 03:05:10,46.49,AED,changed_mind,0.25
9849,107181,114607,2021-08-27 03:05:10,54.19,AED,fraud_suspected,0.58
9850,107201,114627,2021-02-10 04:22:33,44.57,AUD,faulty_item,0.47
9851,107210,114636,2024-02-26 18:53:47,36.7,USD,customer_return,0.55
9852,107210,114636,2024-02-26 18:53:47,3.01,USD,shipping_issue,0.01
9853,107219,114646,2019-06-06 14:47:29,119.46,USD,fraud_suspected,0.01
9854,107241,114671,2022-12-09 07:08:33,31.56,USD,faulty_item,0.13
9855,107246,114676,2022-03-19 23:17:27,20.07,EUR,customer_return,0.06
9856,107247,114677,2018-02-03 15:02:25,48.11,USD,faulty_item,0.63
9857,107264,114694,2024-04-02 22:12:33,74.38,EUR,customer_return,1.1
9858,107280,114710,2022-04-02 03:46:35,6.06,USD,faulty_item,0.01
9859,107280,114710,2022-04-02 03:46:35,7.33,USD,damaged_in_transit,0.02
9860,107290,114722,2023-06-15 21:05:35,53.41,AUD,faulty_item,0.53
9861,107297,114729,2021-02-01 11:38:38,119.86,CAD,customer_return,1.11
9862,107298,114731,2021-04-08 09:43:57,13.02,EUR,damaged_in_transit,0.13
9863,107298,114730,2021-04-08 09:43:57,9.01,EUR,changed_mind,0.13
9864,107310,114743,2022-04-28 10:09:40,248.14,ZAR,damaged_in_transit,0.11
9865,107318,114751,2022-06-23 18:50:52,32.15,USD,shipping_issue,0.28
9866,107325,114758,2023-07-03 14:46:44,12.32,USD,fraud_suspected,0.0
9867,107334,114767,2021-03-12 07:32:11,22.83,GBP,faulty_item,0.0
9868,107360,114796,2024-01-24 13:54:06,21.41,NZD,changed_mind,0.2
9869,107360,114796,2024-01-24 13:54:06,14.17,NZD,customer_return,0.07
9870,107374,114813,2020-06-06 06:12:59,13.14,USD,damaged_in_transit,0.15
9871,107378,114817,2020-01-21 01:21:26,51.05,USD,changed_mind,0.29
9872,107378,114817,2020-01-21 01:21:26,202.63,USD,fraud_suspected,1.65
9873,107387,114826,2018-12-02 23:42:37,21.6,GBP,fraud_suspected,0.2
9874,107387,114826,2018-12-02 23:42:37,0.13,GBP,fraud_suspected,0.0
9875,107416,114856,2019-03-04 12:16:06,103.03,USD,shipping_issue,0.81
9876,107434,114875,2023-07-13 07:46:34,2.87,AUD,fraud_suspected,0.03
9877,107434,114875,2023-07-13 07:46:34,12.75,AUD,faulty_item,0.07
9878,107445,114886,2023-03-22 06:40:02,90.5,AED,damaged_in_transit,0.53
9879,107445,114886,2023-03-22 06:40:02,16.46,AED,fraud_suspected,0.03
9880,107456,114897,2021-11-24 08:41:20,39.27,KES,changed_mind,0.11
9881,107456,114897,2021-11-24 08:41:20,9.59,KES,changed_mind,0.02
9882,107475,114917,2025-04-18 04:21:02,60.29,ZAR,fraud_suspected,0.55
9883,107475,114917,2025-04-18 04:21:02,15.72,ZAR,changed_mind,0.04
9884,107479,114921,2021-02-14 00:10:00,29.41,EUR,shipping_issue,0.04
9885,107506,114949,2021-06-30 15:01:15,27.4,AUD,damaged_in_transit,0.24
9886,107511,114954,2020-01-31 23:29:48,13.96,USD,shipping_issue,0.19
9887,107511,114954,2020-01-31 23:29:48,22.67,USD,faulty_item,0.3
9888,107517,114961,2022-11-10 10:15:01,8.69,GBP,faulty_item,0.08
9889,107517,114961,2022-11-10 10:15:01,9.79,GBP,changed_mind,0.06
9890,107542,114988,2019-01-03 05:22:19,22.41,USD,changed_mind,0.32
9891,107542,114988,2019-03-31 05:22:19,1.05,USD,customer_return,0.01
9892,107542,114988,2019-03-31 05:22:19,24.91,USD,damaged_in_transit,0.19
9893,107543,114989,2025-08-02 14:30:52,36.99,USD,fraud_suspected,0.11
9894,107559,115006,2020-01-17 16:04:58,11.83,ZAR,faulty_item,0.11
9895,107559,115006,2020-01-17 16:04:58,8.47,ZAR,shipping_issue,0.03
9896,107578,115025,2024-07-09 22:20:31,34.37,EUR,shipping_issue,0.33
9897,107592,115040,2024-11-26 15:41:53,23.31,ZAR,faulty_item,0.2
9898,107593,115041,2021-03-08 23:40:02,7.11,USD,damaged_in_transit,0.03
9899,107593,115041,2021-03-08 23:40:02,20.36,USD,customer_return,0.12
9900,107601,115049,2020-12-18 18:36:49,3.22,CAD,customer_return,0.01
9901,107601,115049,2020-12-18 18:36:49,33.91,CAD,faulty_item,0.28
9902,107610,115058,2018-07-01 14:43:44,19.58,USD,faulty_item,0.12
9903,107610,115058,2018-07-01 14:43:44,3.64,USD,customer_return,0.02
9904,107611,115059,2022-12-29 09:22:18,23.16,GBP,customer_return,0.11
9905,107613,115061,2023-08-18 05:50:43,31.44,EUR,damaged_in_transit,0.13
9906,107624,115073,2021-05-03 15:45:29,47.82,USD,faulty_item,0.29
9907,107635,115084,2020-09-01 18:11:58,29.64,ZAR,changed_mind,0.03
9908,107648,115097,2022-09-28 00:51:26,35.2,CAD,fraud_suspected,0.19
9909,107650,115099,2019-05-11 00:36:56,9.55,EUR,shipping_issue,0.11
9910,107650,115099,2019-05-11 00:36:56,9.18,EUR,customer_return,0.07
9911,107664,115113,2020-02-09 21:24:19,12.86,USD,fraud_suspected,0.02
9912,107678,115128,2024-02-20 13:34:27,28.57,USD,faulty_item,0.39
9913,107680,115130,2020-08-10 23:25:36,14.23,ZAR,fraud_suspected,0.16
9914,107709,115164,2025-04-08 04:25:57,25.8,ZAR,faulty_item,0.28
9915,107709,115164,2025-04-08 04:25:57,0.58,ZAR,faulty_item,0.0
9916,107726,115186,2024-12-19 15:38:18,17.47,USD,shipping_issue,0.25
9917,107740,115200,2024-08-21 10:07:09,19.46,AED,damaged_in_transit,0.19
9918,107740,115200,2024-08-21 10:07:09,29.95,AED,fraud_suspected,0.43
9919,107745,115205,2021-04-30 22:12:10,23.47,USD,changed_mind,0.29
9920,107751,115211,2021-05-02 16:02:30,13.82,GBP,fraud_suspected,0.17
9921,107751,115211,2021-05-02 16:02:30,4.11,GBP,fraud_suspected,0.03
9922,107755,115215,2022-03-12 23:45:36,25.68,ZAR,customer_return,0.15
9923,107768,115228,2021-03-21 11:15:43,44.86,AUD,fraud_suspected,0.52
