order_item_id,order_id,product_id,quantity,unit_price,line_discount,line_total
7140,O494499330369,344,1,36.97,0.0,36.97
7141,O826774225868,1164,1,44.19,0.0,44.19
7142,O495480049503,1180,1,67.95,0.0,67.95
7143,O495480049503,605,3,55.51,0.0,166.53
7144,O818210756621,214,1,47.6,0.0,47.6
7145,O818210756621,145,1,39.93,0.0,39.93
7146,O818210756621,333,1,38.17,0.0,38.17
7147,O170076368359,347,2,143.41,0.0,286.82
7148,O434096169626,426,1,74.07,0.0,74.07
7149,O434096169626,124,1,58.75,0.0,58.75
7150,O870283004695,438,2,98.14,0.0,196.28
7151,O663451317126,30,2,34.16,0.0,68.32
7152,O663451317126,665,1,91.65,0.0,91.65
7153,O663451317126,1106,2,40.8,0.0,81.6
7154,O663451317126,749,1,31.43,0.0,31.43
7155,O71926102557,673,1,89.51,0.0,89.51
7156,O730054183827,354,1,37.82,0.0,37.82
7157,O730054183827,658,1,44.03,0.0,44.03
7158,O785935644223,796,5,97.8,0.0,489.0
7159,O756677922599,600,1,54.7,0.0,54.7
7160,O756677922599,225,1,96.95,0.0,96.95
7161,O756677922599,315,1,70.03,0.0,70.03
7162,O859430639296,947,1,36.27,0.0,36.27
7163,O266678253787,188,2,36.66,0.0,73.32
7164,O266678253787,152,2,16.0,0.0,32.0
7165,O266678253787,883,1,31.65,0.0,31.65
7166,O734665038209,537,1,42.43,0.0,42.43
7167,O734665038209,595,1,80.69,0.0,80.69
7168,O185716576888,1024,1,112.07,0.0,112.07
7169,O185716576888,822,1,164.78,0.0,164.78
7170,O228749810810,1021,1,27.94,0.0,27.94
7171,O478078838337,987,1,41.11,0.0,41.11
7172,O77857804348,377,2,63.47,0.0,126.94
7173,O77857804348,137,1,134.13,0.0,134.13
7174,O646679639741,413,1,62.0,0.0,62.0
7175,O646679639741,50,1,35.17,0.0,35.17
7176,O646679639741,440,1,58.39,0.0,58.39
7177,O588746487639,1075,1,42.94,0.0,42.94
7178,O588746487639,1124,1,34.17,0.0,34.17
7179,O484936392366,564,1,46.51,0.0,46.51
7180,O484936392366,1027,2,76.75,0.0,153.5
7181,O484936392366,423,1,70.17,0.0,70.17
7182,O786622628277,996,1,65.86,0.0,65.86
7183,O786622628277,790,1,41.82,0.0,41.82
7184,O786622628277,360,2,50.49,0.0,100.98
7185,O68285402862,1025,1,44.61,0.0,44.61
7186,O119992904645,855,1,70.26,0.0,70.26
7187,O119992904645,401,1,48.03,0.0,48.03
7188,O177626679035,642,1,27.17,0.0,27.17
7189,O177626679035,258,1,43.08,0.0,43.08
7190,O313543762138,434,2,100.93,0.0,201.86
7191,O428264943379,961,1,76.03,0.0,76.03
7192,O428264943379,967,1,39.32,0.0,39.32
7193,O428264943379,12,1,33.69,0.0,33.69
7194,O428264943379,577,1,66.14,0.0,66.14
7195,O160078305950,242,1,31.18,0.0,31.18
7196,O151321770596,765,1,22.16,0.0,22.16
7197,O151321770596,889,1,25.02,0.0,25.02
7198,O151321770596,668,2,96.48,0.0,192.96
7199,O885844466223,676,1,63.36,0.0,63.36
7200,O815510513622,81,1,35.13,0.0,35.13
7201,O815510513622,695,1,27.19,0.0,27.19
7202,O26412533465,431,2,76.85,0.0,153.7
7203,O26412533465,125,1,79.57,0.0,79.57
7204,O365522331259,980,1,99.74,0.0,99.74
7205,O365522331259,176,1,29.75,0.0,29.75
7206,O16314097665,904,1,54.84,0.0,54.84
7207,O16314097665,463,1,70.96,0.0,70.96
7208,O16314097665,1057,1,61.59,0.0,61.59
7209,O12496538645,754,1,52.0,0.0,52.0
7210,O484960485992,383,1,38.19,0.0,38.19
7211,O484960485992,348,3,67.32,0.0,201.96
7212,O484960485992,1054,1,82.75,0.0,82.75
7213,O638559425625,947,1,36.27,0.0,36.27
7214,O275779126774,993,1,65.45,0.0,65.45
7215,O39331008021,948,1,52.36,0.0,52.36
7216,O88876679530,843,3,36.85,0.0,110.55
7217,O309216892042,402,1,32.65,0.0,32.65
7218,O827871033629,698,2,79.84,0.0,159.68
7219,O818220423512,98,2,108.17,0.0,216.34
7220,O818220423512,480,3,59.67,0.0,179.01
7221,O818220423512,403,3,73.78,0.0,221.34
7222,O818220423512,521,1,34.98,0.0,34.98
7223,O407145434996,6,2,65.8,0.0,131.6
7224,O407145434996,746,1,23.18,0.0,23.18
7225,O407145434996,449,1,42.64,0.0,42.64
7226,O63062658333,678,1,43.88,0.0,43.88
7227,O63062658333,558,1,43.77,0.0,43.77
7228,O63062658333,7,1,78.98,0.0,78.98
7229,O432141527394,487,1,37.36,0.0,37.36
7230,O432141527394,701,2,48.02,0.0,96.04
7231,O36364543400,469,1,23.31,0.0,23.31
7232,O992803567490,266,3,62.81,0.0,188.43
7233,O992803567490,202,1,66.06,0.0,66.06
7234,O7002759091,658,1,44.03,0.0,44.03
7235,O595255169313,749,2,31.43,0.0,62.86
7236,O131405897155,691,1,67.35,0.0,67.35
7237,O131405897155,178,1,30.1,0.0,30.1
7238,O131405897155,1168,1,62.34,0.0,62.34
7239,O131405897155,593,1,71.14,0.0,71.14
7240,O112491708644,931,1,82.28,0.0,82.28
7241,O112491708644,216,1,16.25,0.0,16.25
7242,O112491708644,932,1,63.99,0.0,63.99
7243,O540012252881,146,1,47.19,0.0,47.19
7244,O540012252881,84,1,191.11,0.0,191.11
7245,O540012252881,739,1,44.25,0.0,44.25
7246,O540012252881,1041,1,50.63,0.0,50.63
7247,O648883810421,679,1,25.09,0.0,25.09
7248,O648883810421,148,1,47.65,0.0,47.65
7249,O648883810421,752,1,44.38,0.0,44.38
7250,O907793136879,481,1,46.62,0.0,46.62
7251,O907793136879,241,1,39.46,0.0,39.46
7252,O193222016016,659,1,32.18,0.0,32.18
7253,O311841832986,992,1,81.2,0.0,81.2
7254,O311841832986,1200,1,45.21,0.0,45.21
7255,O831303802657,1166,4,52.68,0.0,210.72
7256,O588870152204,632,1,58.04,0.0,58.04
7257,O588870152204,397,1,35.31,0.0,35.31
7258,O315539156995,435,2,74.75,0.0,149.5
7259,O294395362091,782,1,30.18,0.0,30.18
7260,O294395362091,452,1,161.18,0.0,161.18
7261,O294395362091,319,1,20.61,0.0,20.61
7262,O294395362091,81,1,35.13,0.0,35.13
7263,O294395362091,988,2,164.72,0.0,329.44
7264,O482780512048,602,1,84.29,0.0,84.29
7265,O912121605932,874,3,75.65,0.0,226.95
7266,O912121605932,605,3,55.51,0.0,166.53
7267,O119392139563,52,2,68.64,0.0,137.28
7268,O119392139563,1025,2,44.61,0.0,89.22
7269,O119392139563,970,1,46.01,0.0,46.01
7270,O502890424704,102,2,66.96,0.0,133.92
7271,O4672278613,300,1,33.84,0.0,33.84
7272,O355080675646,592,1,22.41,0.0,22.41
7273,O355080675646,1121,1,31.15,0.0,31.15
7274,O592629786217,977,1,34.65,0.0,34.65
7275,O331875042637,761,1,52.34,0.0,52.34
7276,O357015238051,1095,1,44.71,0.0,44.71
7277,O358981440186,159,1,18.62,0.0,18.62
7278,O110484911924,918,1,41.7,0.0,41.7
7279,O110484911924,651,1,64.22,0.0,64.22
7280,O547368392240,1140,1,60.91,0.0,60.91
7281,O547368392240,683,1,40.44,0.0,40.44
7282,O983471285015,187,2,40.93,0.0,81.86
7283,O442065640468,845,1,57.72,0.0,57.72
7284,O282988686794,687,2,74.08,0.0,148.16
7285,O282988686794,892,1,80.42,0.0,80.42
7286,O282988686794,1198,1,131.05,0.0,131.05
7287,O892731720206,288,1,110.6,0.0,110.6
7288,O575741865475,374,1,23.31,0.0,23.31
7289,O46498321181,1128,2,90.2,0.0,180.4
7290,O114500101278,362,1,43.18,0.0,43.18
7291,O93389819521,1006,4,53.76,0.0,215.04
7292,O93389819521,456,1,108.81,0.0,108.81
7293,O93389819521,135,2,33.67,0.0,67.34
7294,O93389819521,596,2,94.38,0.0,188.76
7295,O93389819521,1161,1,80.63,0.0,80.63
7296,O431632384794,584,1,42.51,0.0,42.51
7297,O595297093168,1119,1,60.19,0.0,60.19
7298,O99100719504,1196,1,47.72,0.0,47.72
7299,O99100719504,1076,1,53.24,0.0,53.24
7300,O1184437511,371,2,119.88,0.0,239.76
7301,O1184437511,1018,2,54.6,0.0,109.2
7302,O85007685218,1000,1,34.16,0.0,34.16
7303,O157718052317,993,2,65.45,0.0,130.9
7304,O30756145826,934,1,67.96,0.0,67.96
7305,O525344052492,1141,2,51.7,0.0,103.4
7306,O525344052492,178,2,30.1,0.0,60.2
7307,O525344052492,567,3,66.23,0.0,198.69
7308,O525344052492,269,1,32.73,0.0,32.73
7309,O525344052492,764,1,74.17,0.0,74.17
7310,O563673909476,434,1,100.93,0.0,100.93
7311,O563673909476,815,1,51.61,0.0,51.61
7312,O265248813381,952,1,91.09,0.0,91.09
7313,O265248813381,465,1,19.05,0.0,19.05
7314,O265248813381,1180,1,67.95,0.0,67.95
7315,O527882329060,759,1,59.25,0.0,59.25
7316,O527882329060,490,1,114.09,0.0,114.09
7317,O527882329060,543,1,61.42,0.0,61.42
7318,O885300703795,329,2,78.44,0.0,156.88
7319,O924535764658,1157,1,82.37,0.0,82.37
7320,O924535764658,1144,2,98.48,0.0,196.96
7321,O923711602229,498,1,45.36,0.0,45.36
7322,O103515536955,1073,1,32.29,0.0,32.29
7323,O879830120154,1128,1,90.2,0.0,90.2
7324,O675072960328,1109,2,80.26,0.0,160.52
7325,O472922359349,306,2,46.62,0.0,93.24
7326,O472922359349,17,1,111.81,0.0,111.81
7327,O959035957804,1024,1,112.07,0.0,112.07
7328,O959035957804,1132,2,32.16,0.0,64.32
7329,O959035957804,1074,2,50.72,0.0,101.44
7330,O959035957804,1121,1,31.15,0.0,31.15
7331,O598502254885,732,1,89.21,0.0,89.21
7332,O598502254885,296,3,83.16,0.0,249.48
7333,O598502254885,536,1,58.95,0.0,58.95
7334,O758022924902,554,1,112.2,0.0,112.2
7335,O758022924902,528,2,28.1,0.0,56.2
7336,O974764015048,963,1,105.48,0.0,105.48
7337,O974764015048,775,1,51.75,0.0,51.75
7338,O974764015048,139,1,57.82,0.0,57.82
7339,O115889648483,1028,1,63.97,0.0,63.97
7340,O115889648483,892,2,80.42,0.0,160.84
7341,O115889648483,644,1,46.03,0.0,46.03
7342,O757521443663,292,1,158.1,0.0,158.1
7343,O757521443663,1147,1,118.32,0.0,118.32
7344,O877696057110,767,1,37.21,0.0,37.21
7345,O637851712150,619,1,35.35,0.0,35.35
7346,O637851712150,1041,1,50.63,0.0,50.63
7347,O234913531333,677,1,38.12,0.0,38.12
7348,O234913531333,778,1,58.46,0.0,58.46
7349,O234913531333,622,1,19.91,0.0,19.91
7350,O234913531333,1121,1,31.15,0.0,31.15
7351,O398663730409,685,1,106.32,0.0,106.32
7352,O398663730409,93,2,96.01,0.0,192.02
7353,O507003293546,1151,1,45.57,0.0,45.57
7354,O507003293546,90,2,30.05,0.0,60.1
7355,O507003293546,1088,1,67.37,0.0,67.37
7356,O507003293546,947,1,36.27,0.0,36.27
7357,O284320185425,79,1,48.18,0.0,48.18
7358,O829726546000,820,1,135.41,0.0,135.41
7359,O829726546000,1040,1,26.15,0.0,26.15
7360,O829726546000,546,2,122.72,0.0,245.44
7361,O829726546000,530,1,30.45,0.0,30.45
7362,O62466904331,89,1,44.1,0.0,44.1
7363,O62466904331,833,1,103.77,0.0,103.77
7364,O793607936125,36,1,167.74,0.0,167.74
7365,O793607936125,488,1,37.47,0.0,37.47
7366,O479647074051,632,1,58.04,0.0,58.04
7367,O479647074051,626,1,21.69,0.0,21.69
7368,O479647074051,848,1,54.24,0.0,54.24
7369,O907760276082,323,2,50.32,0.0,100.64
7370,O907760276082,792,1,38.63,0.0,38.63
7371,O907760276082,272,1,58.71,0.0,58.71
7372,O907760276082,482,1,149.31,0.0,149.31
7373,O907760276082,1021,2,27.94,0.0,55.88
7374,O907760276082,807,1,52.06,0.0,52.06
7375,O226027079635,576,3,30.92,0.0,92.76
7376,O8916591253,876,1,104.62,0.0,104.62
7377,O8916591253,74,1,69.92,0.0,69.92
7378,O8916591253,1176,2,20.0,0.0,40.0
7379,O8916591253,1076,1,53.24,0.0,53.24
7380,O490720928919,950,2,41.93,0.0,83.86
7381,O490720928919,62,1,128.93,0.0,128.93
7382,O490720928919,457,2,44.63,0.0,89.26
7383,O59218145984,1172,2,63.31,0.0,126.62
7384,O59218145984,1082,1,41.29,0.0,41.29
7385,O557192254894,541,3,34.5,0.0,103.5
7386,O557192254894,991,1,43.21,0.0,43.21
7387,O210683076304,719,1,84.22,0.0,84.22
7388,O210683076304,549,1,73.53,0.0,73.53
7389,O210683076304,694,2,60.91,0.0,121.82
7390,O305559311705,1043,3,228.74,0.0,686.22
7391,O305559311705,848,1,54.24,0.0,54.24
7392,O305559311705,1056,1,53.31,0.0,53.31
7393,O305559311705,445,1,56.98,0.0,56.98
7394,O278161476145,101,1,13.57,0.0,13.57
7395,O894188248864,624,1,48.18,0.0,48.18
7396,O894188248864,847,2,50.27,0.0,100.54
7397,O657086872008,156,3,30.83,0.0,92.49
7398,O657086872008,219,3,46.64,0.0,139.92
7399,O657086872008,409,1,78.94,0.0,78.94
7400,O837585535196,7,1,78.98,0.0,78.98
7401,O564830274535,479,3,125.15,0.0,375.45
7402,O564830274535,116,2,31.97,0.0,63.94
7403,O303791829240,636,4,73.14,0.0,292.56
7404,O303791829240,587,2,11.91,0.0,23.82
7405,O303791829240,1123,1,52.07,0.0,52.07
7406,O232255885384,654,1,44.15,0.0,44.15
7407,O972247177661,288,1,110.6,0.0,110.6
7408,O424917890541,495,1,58.29,0.0,58.29
7409,O424917890541,476,1,61.22,0.0,61.22
7410,O270707544441,677,1,38.12,0.0,38.12
7411,O270707544441,256,2,28.98,0.0,57.96
7412,O270707544441,159,1,18.62,0.0,18.62
7413,O501030312518,1115,1,77.77,0.0,77.77
7414,O619281303408,164,2,42.96,0.0,85.92
7415,O619281303408,44,1,61.22,0.0,61.22
7416,O619281303408,1032,1,60.35,0.0,60.35
7417,O745352461934,634,1,36.77,0.0,36.77
7418,O745352461934,147,1,43.21,0.0,43.21
7419,O745352461934,221,1,48.97,0.0,48.97
7420,O745352461934,752,1,44.38,0.0,44.38
7421,O795479769698,1109,1,80.26,0.0,80.26
7422,O795479769698,473,1,78.11,0.0,78.11
7423,O290257856110,1054,1,82.75,0.0,82.75
7424,O744545972750,1175,1,63.68,0.0,63.68
7425,O744545972750,782,1,30.18,0.0,30.18
7426,O744545972750,1054,1,82.75,0.0,82.75
7427,O744545972750,1150,1,151.2,0.0,151.2
7428,O744545972750,228,1,60.09,0.0,60.09
7429,O150849002018,1044,1,70.78,0.0,70.78
7430,O150849002018,415,1,107.05,0.0,107.05
7431,O150849002018,377,1,63.47,0.0,63.47
7432,O150849002018,437,1,100.11,0.0,100.11
7433,O80008279529,1116,9,32.41,0.0,291.69
7434,O560715151617,389,3,388.82,0.0,1166.46
7435,O560715151617,881,2,21.51,0.0,43.02
7436,O560715151617,260,1,14.7,0.0,14.7
7437,O771200013386,429,1,61.02,0.0,61.02
7438,O960135001073,488,1,37.47,0.0,37.47
7439,O960135001073,231,1,105.51,0.0,105.51
7440,O960135001073,1037,1,77.73,0.0,77.73
7441,O101038683615,241,4,39.46,0.0,157.84
7442,O88455954977,449,1,42.64,0.0,42.64
7443,O88455954977,834,1,35.65,0.0,35.65
7444,O968935751909,643,1,48.0,0.0,48.0
7445,O101811389521,1057,1,61.59,0.0,61.59
7446,O101811389521,230,1,36.5,0.0,36.5
7447,O766621244284,415,1,107.05,0.0,107.05
7448,O766621244284,1003,1,25.37,0.0,25.37
7449,O766621244284,495,1,58.29,0.0,58.29
7450,O747078717521,968,2,32.22,0.0,64.44
7451,O747078717521,571,2,40.52,0.0,81.04
7452,O747078717521,757,1,23.55,0.0,23.55
7453,O849746854963,218,2,68.94,0.0,137.88
7454,O928785991048,765,2,22.16,0.0,44.32
7455,O479855804149,528,1,28.1,0.0,28.1
7456,O479855804149,279,1,82.48,0.0,82.48
7457,O479855804149,234,1,44.66,0.0,44.66
7458,O769800235740,346,1,71.17,0.0,71.17
7459,O769800235740,759,1,59.25,0.0,59.25
7460,O769800235740,647,1,35.35,0.0,35.35
7461,O677301583096,280,1,37.01,0.0,37.01
7462,O632442750059,572,2,56.97,0.0,113.94
7463,O632442750059,897,2,15.7,0.0,31.4
7464,O632442750059,941,2,76.17,0.0,152.34
7465,O242927805619,6,1,65.8,0.0,65.8
7466,O242927805619,839,1,22.58,0.0,22.58
7467,O242927805619,433,1,56.8,0.0,56.8
7468,O73642222677,824,2,26.13,0.0,52.26
7469,O461843786947,441,1,93.18,0.0,93.18
7470,O461843786947,865,2,66.76,0.0,133.52
7471,O461843786947,556,1,49.93,0.0,49.93
7472,O255169553309,653,1,35.12,0.0,35.12
7473,O255169553309,101,4,13.57,0.0,54.28
7474,O283022080617,383,1,38.19,0.0,38.19
7475,O469829574978,1198,1,131.05,0.0,131.05
7476,O469829574978,443,1,46.43,0.0,46.43
7477,O653315732261,967,1,39.32,0.0,39.32
7478,O623818237999,1125,2,36.04,0.0,72.08
7479,O623818237999,1096,1,32.52,0.0,32.52
7480,O668151587969,423,1,70.17,0.0,70.17
7481,O668151587969,728,2,86.75,0.0,173.5
7482,O668151587969,1088,2,67.37,0.0,134.74
7483,O668151587969,67,1,74.22,0.0,74.22
7484,O183957124302,1002,1,63.72,0.0,63.72
7485,O801048818181,1039,1,55.1,0.0,55.1
7486,O801048818181,1100,1,94.8,0.0,94.8
7487,O801048818181,296,2,83.16,0.0,166.32
7488,O818477547820,1135,1,34.06,0.0,34.06
7489,O818477547820,903,1,48.19,0.0,48.19
7490,O818477547820,733,1,160.87,0.0,160.87
7491,O316434360692,1169,1,122.59,0.0,122.59
7492,O316434360692,1064,5,32.98,0.0,164.9
7493,O984863487159,692,1,35.14,0.0,35.14
7494,O788790534687,814,1,67.79,0.0,67.79
7495,O831054500859,500,1,51.77,0.0,51.77
7496,O831054500859,925,1,45.43,0.0,45.43
7497,O462519954768,576,1,30.92,0.0,30.92
7498,O462519954768,693,3,31.06,0.0,93.18
7499,O709450848611,646,1,60.78,0.0,60.78
7500,O644000092952,631,1,65.27,0.0,65.27
7501,O414332907702,218,1,68.94,0.0,68.94
7502,O414332907702,1087,1,47.61,0.0,47.61
7503,O414332907702,1115,3,77.77,0.0,233.31
7504,O178328183718,1145,1,39.87,0.0,39.87
7505,O178328183718,526,2,39.88,0.0,79.76
7506,O567319520785,26,2,112.93,0.0,225.86
7507,O617171611821,243,1,45.72,0.0,45.72
7508,O747269732449,959,1,77.96,0.0,77.96
7509,O747269732449,272,1,58.71,0.0,58.71
7510,O747269732449,383,1,38.19,0.0,38.19
7511,O747269732449,767,1,37.21,0.0,37.21
7512,O804096407133,651,1,64.22,0.0,64.22
7513,O268433194177,632,2,58.04,0.0,116.08
7514,O268433194177,777,1,65.98,0.0,65.98
7515,O721162724453,699,1,42.37,0.0,42.37
7516,O721162724453,681,1,145.68,0.0,145.68
7517,O721162724453,576,1,30.92,0.0,30.92
7518,O612118059068,316,1,21.32,0.0,21.32
7519,O612118059068,778,1,58.46,0.0,58.46
7520,O612118059068,765,1,22.16,0.0,22.16
7521,O201121990624,696,2,67.89,0.0,135.78
7522,O201121990624,840,1,72.56,0.0,72.56
7523,O201121990624,882,1,97.64,0.0,97.64
7524,O201121990624,1055,1,104.75,0.0,104.75
7525,O519277476846,1100,3,94.8,0.0,284.4
7526,O585060575559,176,1,29.75,0.0,29.75
7527,O585060575559,911,1,185.05,0.0,185.05
7528,O585060575559,563,1,45.03,0.0,45.03
7529,O585060575559,444,1,53.15,0.0,53.15
7530,O585060575559,1168,1,62.34,0.0,62.34
7531,O585060575559,216,1,16.25,0.0,16.25
7532,O200671067014,540,4,42.45,0.0,169.8
7533,O200671067014,757,1,23.55,0.0,23.55
7534,O423404754582,754,1,52.0,0.0,52.0
7535,O423404754582,649,1,41.9,0.0,41.9
7536,O525034150571,375,1,32.43,0.0,32.43
7537,O525034150571,505,2,46.96,0.0,93.92
7538,O525034150571,1048,1,50.13,0.0,50.13
7539,O36789318882,42,1,103.64,0.0,103.64
7540,O816473709532,1162,3,75.79,0.0,227.37
7541,O816473709532,1113,1,29.17,0.0,29.17
7542,O868695631526,175,1,51.64,0.0,51.64
7543,O562463880813,743,1,73.73,0.0,73.73
7544,O562463880813,913,1,135.98,0.0,135.98
7545,O56644733802,220,1,27.97,0.0,27.97
7546,O56644733802,821,2,73.36,0.0,146.72
7547,O720677063110,905,1,54.8,0.0,54.8
7548,O691174535050,1128,1,90.2,0.0,90.2
7549,O57122958918,865,1,66.76,0.0,66.76
7550,O712375313401,386,1,77.53,0.0,77.53
7551,O306444520487,856,1,56.19,0.0,56.19
7552,O218678782513,581,1,43.72,0.0,43.72
7553,O564791761818,590,1,60.35,0.0,60.35
7554,O564791761818,912,2,186.89,0.0,373.78
7555,O932548819943,1130,1,38.45,0.0,38.45
7556,O932548819943,715,1,49.81,0.0,49.81
7557,O85477166995,311,1,96.24,0.0,96.24
7558,O752140701237,293,1,64.25,0.0,64.25
7559,O83844514311,680,1,44.69,0.0,44.69
7560,O401330411001,946,1,34.75,0.0,34.75
7561,O401330411001,326,1,60.56,0.0,60.56
7562,O7838946330,997,1,77.73,0.0,77.73
7563,O7838946330,941,1,76.17,0.0,76.17
7564,O7838946330,1000,2,34.16,0.0,68.32
7565,O283127376408,630,1,69.76,0.0,69.76
7566,O283127376408,390,1,25.57,0.0,25.57
7567,O283127376408,373,1,110.36,0.0,110.36
7568,O595169646158,986,2,65.92,0.0,131.84
7569,O87080807002,1017,1,54.72,0.0,54.72
7570,O87080807002,1146,1,97.23,0.0,97.23
7571,O957082441438,524,1,46.04,0.0,46.04
7572,O957082441438,581,1,43.72,0.0,43.72
7573,O576772681515,5,1,37.54,0.0,37.54
7574,O517559889066,1051,1,41.13,0.0,41.13
7575,O300468431079,1189,2,31.89,0.0,63.78
7576,O300468431079,413,1,62.0,0.0,62.0
7577,O300468431079,818,1,89.87,0.0,89.87
7578,O300468431079,669,1,38.25,0.0,38.25
7579,O405525280304,1124,1,34.17,0.0,34.17
7580,O405525280304,757,1,23.55,0.0,23.55
7581,O25306618554,795,1,101.49,0.0,101.49
7582,O25306618554,436,1,37.84,0.0,37.84
7583,O25306618554,988,1,164.72,0.0,164.72
7584,O504242870333,457,1,44.63,0.0,44.63
7585,O107570241322,528,1,28.1,0.0,28.1
7586,O685454252698,370,1,23.87,0.0,23.87
7587,O512199483520,1174,1,30.92,0.0,30.92
7588,O677408301791,983,1,71.26,0.0,71.26
7589,O744570604253,1016,3,46.5,0.0,139.5
7590,O120477213052,1147,1,118.32,0.0,118.32
7591,O120477213052,801,1,67.86,0.0,67.86
7592,O120477213052,606,2,91.56,0.0,183.12
7593,O120477213052,884,1,113.04,0.0,113.04
7594,O775178554021,992,3,81.2,0.0,243.6
7595,O775178554021,161,1,83.72,0.0,83.72
7596,O423796845558,632,2,58.04,0.0,116.08
7597,O423796845558,1019,2,41.25,0.0,82.5
7598,O374245874006,203,1,78.25,0.0,78.25
7599,O374245874006,808,1,49.53,0.0,49.53
7600,O374245874006,66,2,42.76,0.0,85.52
7601,O211925365935,799,2,51.71,0.0,103.42
7602,O211925365935,777,1,65.98,0.0,65.98
7603,O506335749118,474,1,64.93,0.0,64.93
7604,O506335749118,318,1,171.55,0.0,171.55
7605,O312732700046,828,3,21.2,0.0,63.6
7606,O701143390269,811,2,32.91,0.0,65.82
7607,O701143390269,136,1,53.98,0.0,53.98
7608,O868435495708,778,1,58.46,0.0,58.46
7609,O323952982794,1020,1,40.51,0.0,40.51
7610,O323952982794,330,1,127.72,0.0,127.72
7611,O323952982794,1043,2,228.74,0.0,457.48
7612,O323952982794,987,1,41.11,0.0,41.11
7613,O323952982794,695,1,27.19,0.0,27.19
7614,O323952982794,417,1,115.36,0.0,115.36
7615,O183525214308,275,2,59.51,0.0,119.02
7616,O565212215466,306,1,46.62,0.0,46.62
7617,O819205071160,924,2,46.58,0.0,93.16
7618,O239468401272,1092,1,34.17,0.0,34.17
7619,O239468401272,953,1,121.41,0.0,121.41
7620,O878706672207,470,1,63.63,0.0,63.63
7621,O878706672207,843,1,36.85,0.0,36.85
7622,O588588914186,15,1,68.47,0.0,68.47
7623,O588588914186,497,1,35.33,0.0,35.33
7624,O588588914186,196,2,53.17,0.0,106.34
7625,O140299258189,413,1,62.0,0.0,62.0
7626,O266059310127,954,1,42.87,0.0,42.87
7627,O624149742202,450,4,33.6,0.0,134.4
7628,O624149742202,162,1,102.61,0.0,102.61
7629,O606040789863,667,1,28.62,0.0,28.62
7630,O606040789863,83,1,17.77,0.0,17.77
7631,O606040789863,810,1,78.35,0.0,78.35
7632,O606040789863,325,1,34.14,0.0,34.14
7633,O797693958138,1141,1,51.7,0.0,51.7
7634,O658193408773,344,2,36.97,0.0,73.94
7635,O244042263900,784,1,50.31,0.0,50.31
7636,O244042263900,92,1,35.32,0.0,35.32
7637,O540826868265,204,1,40.25,0.0,40.25
7638,O223548238410,677,1,38.12,0.0,38.12
7639,O223548238410,587,1,11.91,0.0,11.91
7640,O740300195987,647,1,35.35,0.0,35.35
7641,O740300195987,441,1,93.18,0.0,93.18
7642,O932646516802,1107,1,39.04,0.0,39.04
7643,O932646516802,297,1,117.53,0.0,117.53
7644,O932646516802,666,1,53.47,0.0,53.47
7645,O813815913404,584,1,42.51,0.0,42.51
7646,O494610761261,101,1,13.57,0.0,13.57
7647,O494610761261,614,1,55.37,0.0,55.37
7648,O494610761261,1013,2,48.59,0.0,97.18
7649,O242926301621,992,1,81.2,0.0,81.2
7650,O242926301621,441,1,93.18,0.0,93.18
7651,O324737394202,460,1,18.39,0.0,18.39
7652,O758296438709,797,2,59.44,0.0,118.88
7653,O758296438709,746,1,23.18,0.0,23.18
7654,O386798798418,899,10,36.07,0.0,360.7
7655,O386798798418,135,1,33.67,0.0,33.67
7656,O100497288734,884,3,113.04,0.0,339.12
7657,O100497288734,278,1,53.84,0.0,53.84
7658,O539113031512,812,1,33.0,0.0,33.0
7659,O539113031512,985,1,91.92,0.0,91.92
7660,O539113031512,758,4,53.4,0.0,213.6
7661,O526782041219,1164,1,44.19,0.0,44.19
7662,O526782041219,344,1,36.97,0.0,36.97
7663,O526782041219,584,1,42.51,0.0,42.51
7664,O197519223841,27,2,64.6,0.0,129.2
7665,O197519223841,545,1,30.13,0.0,30.13
7666,O41059876355,1123,1,52.07,0.0,52.07
7667,O41059876355,601,2,33.83,0.0,67.66
7668,O943536421182,359,1,73.58,0.0,73.58
7669,O943536421182,67,3,74.22,0.0,222.66
7670,O943536421182,748,1,25.64,0.0,25.64
7671,O943536421182,964,1,51.53,0.0,51.53
7672,O377509884367,1089,1,126.27,0.0,126.27
7673,O607896941619,611,1,26.76,0.0,26.76
7674,O607896941619,402,1,32.65,0.0,32.65
7675,O931602337460,431,1,76.85,0.0,76.85
7676,O855760792876,87,1,106.99,0.0,106.99
7677,O855760792876,1103,1,210.43,0.0,210.43
7678,O855760792876,1056,1,53.31,0.0,53.31
7679,O676789966358,878,1,55.84,0.0,55.84
